date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:45:31	4422/4422	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2015%20Oct%202013%2019:05:45%20GMT	http://mydesignhoard.com/robots.txt		(from )
13:45:32	134565/134565	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20May%202017%2007:15:02%20GMT	http://mydesignhoard.com/HTML/html/education/	D:/project/demo1/mydesignhoard.com/HTML/html/education/index.html	(from )
13:45:32	3959/3959	---M--	200	added ('OK')	image/png	date:Fri,%2019%20May%202017%2007:14:44%20GMT	http://mydesignhoard.com/HTML/html/education/apple-touch-icon.png	D:/project/demo1/mydesignhoard.com/HTML/html/education/apple-touch-icon.png	(from http://mydesignhoard.com/HTML/html/education/)
13:45:33	121205/121205	---MCZ	200	added ('OK')	text/css	date:Fri,%2019%20May%202017%2007:15:21%20GMT	http://mydesignhoard.com/HTML/html/education/css/bootstrap.min.css	D:/project/demo1/mydesignhoard.com/HTML/html/education/css/bootstrap.min.css	(from http://mydesignhoard.com/HTML/html/education/)
13:45:34	7840/7840	---MCZ	200	added ('OK')	text/css	date:Fri,%2019%20May%202017%2007:15:24%20GMT	http://mydesignhoard.com/HTML/html/education/css/normalize.css	D:/project/demo1/mydesignhoard.com/HTML/html/education/css/normalize.css	(from http://mydesignhoard.com/HTML/html/education/)
13:45:34	31004/31004	---MCZ	200	added ('OK')	text/css	date:Fri,%2019%20May%202017%2007:15:21%20GMT	http://mydesignhoard.com/HTML/html/education/css/font-awesome.min.css	D:/project/demo1/mydesignhoard.com/HTML/html/education/css/font-awesome.min.css	(from http://mydesignhoard.com/HTML/html/education/)
13:45:34	26944/26944	---MCZ	200	added ('OK')	text/css	date:Fri,%2019%20May%202017%2007:15:22%20GMT	http://mydesignhoard.com/HTML/html/education/css/icomoon.css	D:/project/demo1/mydesignhoard.com/HTML/html/education/css/icomoon.css	(from http://mydesignhoard.com/HTML/html/education/)
13:45:35	75599/75599	---MCZ	200	added ('OK')	text/css	date:Fri,%2019%20May%202017%2007:15:21%20GMT	http://mydesignhoard.com/HTML/html/education/css/animate.css	D:/project/demo1/mydesignhoard.com/HTML/html/education/css/animate.css	(from http://mydesignhoard.com/HTML/html/education/)
13:45:35	20057/20057	---MCZ	200	added ('OK')	text/css	date:Fri,%2019%20May%202017%2007:15:25%20GMT	http://mydesignhoard.com/HTML/html/education/css/prettyPhoto.css	D:/project/demo1/mydesignhoard.com/HTML/html/education/css/prettyPhoto.css	(from http://mydesignhoard.com/HTML/html/education/)
13:45:35	4036/4036	---MCZ	200	added ('OK')	text/css	date:Fri,%2019%20May%202017%2007:15:24%20GMT	http://mydesignhoard.com/HTML/html/education/css/owl.carousel.css	D:/project/demo1/mydesignhoard.com/HTML/html/education/css/owl.carousel.css	(from http://mydesignhoard.com/HTML/html/education/)
13:45:36	1226/1226	---MCZ	200	added ('OK')	text/css	date:Fri,%2019%20May%202017%2007:15:24%20GMT	http://mydesignhoard.com/HTML/html/education/css/owl.theme.default.css	D:/project/demo1/mydesignhoard.com/HTML/html/education/css/owl.theme.default.css	(from http://mydesignhoard.com/HTML/html/education/)
13:45:36	5323/5323	---MCZ	200	added ('OK')	text/css	date:Fri,%2019%20May%202017%2007:15:25%20GMT	http://mydesignhoard.com/HTML/html/education/css/transitions.css	D:/project/demo1/mydesignhoard.com/HTML/html/education/css/transitions.css	(from http://mydesignhoard.com/HTML/html/education/)
13:45:37	100414/100414	---MCZ	200	added ('OK')	text/css	date:Fri,%2019%20May%202017%2007:15:27%20GMT	http://mydesignhoard.com/HTML/html/education/css/main.css	D:/project/demo1/mydesignhoard.com/HTML/html/education/css/main.css	(from http://mydesignhoard.com/HTML/html/education/)
13:45:37	3837/3837	---MCZ	200	added ('OK')	text/css	date:Fri,%2019%20May%202017%2007:15:20%20GMT	http://mydesignhoard.com/HTML/html/education/css/color.css	D:/project/demo1/mydesignhoard.com/HTML/html/education/css/color.css	(from http://mydesignhoard.com/HTML/html/education/)
13:45:37	24817/24817	---MCZ	200	added ('OK')	text/css	date:Fri,%2019%20May%202017%2007:15:25%20GMT	http://mydesignhoard.com/HTML/html/education/css/responsive.css	D:/project/demo1/mydesignhoard.com/HTML/html/education/css/responsive.css	(from http://mydesignhoard.com/HTML/html/education/)
13:45:38	20116/20116	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2019%20May%202017%2007:15:33%20GMT	http://mydesignhoard.com/HTML/html/education/js/vendor/modernizr-2.8.3-respond-1.4.2.min.js	D:/project/demo1/mydesignhoard.com/HTML/html/education/js/vendor/modernizr-2.8.3-respond-1.4.2.min.js	(from http://mydesignhoard.com/HTML/html/education/)
13:45:38	1313/1313	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20May%202017%2007:15:04%20GMT	http://mydesignhoard.com/HTML/html/education/images/flags/img-01.jpg	D:/project/demo1/mydesignhoard.com/HTML/html/education/images/flags/img-01.jpg	(from http://mydesignhoard.com/HTML/html/education/)
13:45:38	1313/1313	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20May%202017%2007:15:04%20GMT	http://mydesignhoard.com/HTML/html/education/images/flags/img-02.jpg	D:/project/demo1/mydesignhoard.com/HTML/html/education/images/flags/img-02.jpg	(from http://mydesignhoard.com/HTML/html/education/)
13:45:39	1313/1313	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20May%202017%2007:15:04%20GMT	http://mydesignhoard.com/HTML/html/education/images/flags/img-03.jpg	D:/project/demo1/mydesignhoard.com/HTML/html/education/images/flags/img-03.jpg	(from http://mydesignhoard.com/HTML/html/education/)
13:45:39	1313/1313	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20May%202017%2007:15:04%20GMT	http://mydesignhoard.com/HTML/html/education/images/flags/img-04.jpg	D:/project/demo1/mydesignhoard.com/HTML/html/education/images/flags/img-04.jpg	(from http://mydesignhoard.com/HTML/html/education/)
13:45:40	134565/134565	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20May%202017%2007:15:02%20GMT	http://mydesignhoard.com/HTML/html/education/index.html	D:/project/demo1/mydesignhoard.com/HTML/html/education/index-2.html	(from http://mydesignhoard.com/HTML/html/education/)
13:45:40	8361/8361	---M--	200	added ('OK')	image/png	date:Wed,%2010%20May%202017%2007:14:16%20GMT	http://mydesignhoard.com/HTML/html/education/images/logo.png	D:/project/demo1/mydesignhoard.com/HTML/html/education/images/logo.png	(from http://mydesignhoard.com/HTML/html/education/)
13:45:41	2793/2793	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20May%202017%2007:14:08%20GMT	http://mydesignhoard.com/HTML/html/education/images/img-01.jpg	D:/project/demo1/mydesignhoard.com/HTML/html/education/images/img-01.jpg	(from http://mydesignhoard.com/HTML/html/education/)
13:45:41	130348/130348	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20May%202017%2007:15:03%20GMT	http://mydesignhoard.com/HTML/html/education/index2.html	D:/project/demo1/mydesignhoard.com/HTML/html/education/index2.html	(from http://mydesignhoard.com/HTML/html/education/)
13:45:42	130089/130089	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20May%202017%2007:15:06%20GMT	http://mydesignhoard.com/HTML/html/education/index3.html	D:/project/demo1/mydesignhoard.com/HTML/html/education/index3.html	(from http://mydesignhoard.com/HTML/html/education/)
13:45:43	130122/130122	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20May%202017%2007:15:09%20GMT	http://mydesignhoard.com/HTML/html/education/index4.html	D:/project/demo1/mydesignhoard.com/HTML/html/education/index4.html	(from http://mydesignhoard.com/HTML/html/education/)
13:45:43	116180/116180	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20May%202017%2007:14:55%20GMT	http://mydesignhoard.com/HTML/html/education/courseslist.html	D:/project/demo1/mydesignhoard.com/HTML/html/education/courseslist.html	(from http://mydesignhoard.com/HTML/html/education/)
13:45:43	123261/123261	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20May%202017%2007:14:55%20GMT	http://mydesignhoard.com/HTML/html/education/coursesgrid.html	D:/project/demo1/mydesignhoard.com/HTML/html/education/coursesgrid.html	(from http://mydesignhoard.com/HTML/html/education/)
13:45:44	135271/135271	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20May%202017%2007:14:54%20GMT	http://mydesignhoard.com/HTML/html/education/coursedetail.html	D:/project/demo1/mydesignhoard.com/HTML/html/education/coursedetail.html	(from http://mydesignhoard.com/HTML/html/education/)
13:45:44	139730/139730	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20May%202017%2007:15:00%20GMT	http://mydesignhoard.com/HTML/html/education/faculties.html	D:/project/demo1/mydesignhoard.com/HTML/html/education/faculties.html	(from http://mydesignhoard.com/HTML/html/education/)
13:45:44	109808/109808	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20May%202017%2007:15:02%20GMT	http://mydesignhoard.com/HTML/html/education/facultydetail.html	D:/project/demo1/mydesignhoard.com/HTML/html/education/facultydetail.html	(from http://mydesignhoard.com/HTML/html/education/)
13:45:46	6583/6583	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20May%202017%2007:14:09%20GMT	http://mydesignhoard.com/HTML/html/education/images/img-02.jpg	D:/project/demo1/mydesignhoard.com/HTML/html/education/images/img-02.jpg	(from http://mydesignhoard.com/HTML/html/education/)
13:45:46	7637/7637	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20May%202017%2007:15:37%20GMT	http://mydesignhoard.com/HTML/html/education/images/themepost/img-01.jpg	D:/project/demo1/mydesignhoard.com/HTML/html/education/images/themepost/img-01.jpg	(from http://mydesignhoard.com/HTML/html/education/)
13:45:47	115428/115428	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20May%202017%2007:15:02%20GMT	http://mydesignhoard.com/HTML/html/education/eventslist.html	D:/project/demo1/mydesignhoard.com/HTML/html/education/eventslist.html	(from http://mydesignhoard.com/HTML/html/education/)
13:45:49	19068/19068	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20May%202017%2007:15:37%20GMT	http://mydesignhoard.com/HTML/html/education/images/themepost/img-02.jpg	D:/project/demo1/mydesignhoard.com/HTML/html/education/images/themepost/img-02.jpg	(from http://mydesignhoard.com/HTML/html/education/)
13:45:49	8814/8814	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20May%202017%2007:15:37%20GMT	http://mydesignhoard.com/HTML/html/education/images/themepost/img-03.jpg	D:/project/demo1/mydesignhoard.com/HTML/html/education/images/themepost/img-03.jpg	(from http://mydesignhoard.com/HTML/html/education/)
13:45:49	121721/121721	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20May%202017%2007:15:05%20GMT	http://mydesignhoard.com/HTML/html/education/eventsgrid.html	D:/project/demo1/mydesignhoard.com/HTML/html/education/eventsgrid.html	(from http://mydesignhoard.com/HTML/html/education/)
13:45:49	121676/121676	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20May%202017%2007:14:59%20GMT	http://mydesignhoard.com/HTML/html/education/eventdetail.html	D:/project/demo1/mydesignhoard.com/HTML/html/education/eventdetail.html	(from http://mydesignhoard.com/HTML/html/education/)
13:45:51	8658/8658	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20May%202017%2007:15:37%20GMT	http://mydesignhoard.com/HTML/html/education/images/themepost/img-04.jpg	D:/project/demo1/mydesignhoard.com/HTML/html/education/images/themepost/img-04.jpg	(from http://mydesignhoard.com/HTML/html/education/)
13:45:52	115376/115376	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20May%202017%2007:15:09%20GMT	http://mydesignhoard.com/HTML/html/education/results.html	D:/project/demo1/mydesignhoard.com/HTML/html/education/results.html	(from http://mydesignhoard.com/HTML/html/education/)
13:45:52	111116/111116	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20May%202017%2007:14:50%20GMT	http://mydesignhoard.com/HTML/html/education/admissions.html	D:/project/demo1/mydesignhoard.com/HTML/html/education/admissions.html	(from http://mydesignhoard.com/HTML/html/education/)
13:45:52	111772/111772	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20May%202017%2007:14:50%20GMT	http://mydesignhoard.com/HTML/html/education/admissionsdetail.html	D:/project/demo1/mydesignhoard.com/HTML/html/education/admissionsdetail.html	(from http://mydesignhoard.com/HTML/html/education/)
13:45:53	125921/125921	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20May%202017%2007:14:59%20GMT	http://mydesignhoard.com/HTML/html/education/departments.html	D:/project/demo1/mydesignhoard.com/HTML/html/education/departments.html	(from http://mydesignhoard.com/HTML/html/education/)
13:45:53	118157/118157	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20May%202017%2007:14:55%20GMT	http://mydesignhoard.com/HTML/html/education/departmentdetail.html	D:/project/demo1/mydesignhoard.com/HTML/html/education/departmentdetail.html	(from http://mydesignhoard.com/HTML/html/education/)
13:45:54	108550/108550	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20May%202017%2007:14:51%20GMT	http://mydesignhoard.com/HTML/html/education/campuses.html	D:/project/demo1/mydesignhoard.com/HTML/html/education/campuses.html	(from http://mydesignhoard.com/HTML/html/education/)
13:45:54	109462/109462	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20May%202017%2007:14:53%20GMT	http://mydesignhoard.com/HTML/html/education/contactusvone.html	D:/project/demo1/mydesignhoard.com/HTML/html/education/contactusvone.html	(from http://mydesignhoard.com/HTML/html/education/)
13:45:54	104092/104092	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20May%202017%2007:14:55%20GMT	http://mydesignhoard.com/HTML/html/education/aboutcampuslife.html	D:/project/demo1/mydesignhoard.com/HTML/html/education/aboutcampuslife.html	(from http://mydesignhoard.com/HTML/html/education/)
13:45:55	104860/104860	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20May%202017%2007:14:50%20GMT	http://mydesignhoard.com/HTML/html/education/abouthonorsawards.html	D:/project/demo1/mydesignhoard.com/HTML/html/education/abouthonorsawards.html	(from http://mydesignhoard.com/HTML/html/education/)
13:45:55	109970/109970	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20May%202017%2007:14:55%20GMT	http://mydesignhoard.com/HTML/html/education/contactusvtwo.html	D:/project/demo1/mydesignhoard.com/HTML/html/education/contactusvtwo.html	(from http://mydesignhoard.com/HTML/html/education/)
13:45:56	103875/103875	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20May%202017%2007:14:47%20GMT	http://mydesignhoard.com/HTML/html/education/aboutleadership.html	D:/project/demo1/mydesignhoard.com/HTML/html/education/aboutleadership.html	(from http://mydesignhoard.com/HTML/html/education/)
13:45:58	104178/104178	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20May%202017%2007:14:59%20GMT	http://mydesignhoard.com/HTML/html/education/aboutobjectives.html	D:/project/demo1/mydesignhoard.com/HTML/html/education/aboutobjectives.html	(from http://mydesignhoard.com/HTML/html/education/)
13:45:58	103432/103432	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20May%202017%2007:14:48%20GMT	http://mydesignhoard.com/HTML/html/education/aboutvisionmission.html	D:/project/demo1/mydesignhoard.com/HTML/html/education/aboutvisionmission.html	(from http://mydesignhoard.com/HTML/html/education/)
13:45:58	104182/104182	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20May%202017%2007:14:48%20GMT	http://mydesignhoard.com/HTML/html/education/aboutouridentity.html	D:/project/demo1/mydesignhoard.com/HTML/html/education/aboutouridentity.html	(from http://mydesignhoard.com/HTML/html/education/)
13:45:58	103678/103678	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20May%202017%2007:14:48%20GMT	http://mydesignhoard.com/HTML/html/education/aboutrectormessage.html	D:/project/demo1/mydesignhoard.com/HTML/html/education/aboutrectormessage.html	(from http://mydesignhoard.com/HTML/html/education/)
13:46:02	112230/112230	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20May%202017%2007:15:09%20GMT	http://mydesignhoard.com/HTML/html/education/newslist.html	D:/project/demo1/mydesignhoard.com/HTML/html/education/newslist.html	(from http://mydesignhoard.com/HTML/html/education/)
13:46:02	110524/110524	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20May%202017%2007:15:09%20GMT	http://mydesignhoard.com/HTML/html/education/newsgrid.html	D:/project/demo1/mydesignhoard.com/HTML/html/education/newsgrid.html	(from http://mydesignhoard.com/HTML/html/education/)
13:46:02	124419/124419	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20May%202017%2007:15:09%20GMT	http://mydesignhoard.com/HTML/html/education/newsdetail.html	D:/project/demo1/mydesignhoard.com/HTML/html/education/newsdetail.html	(from http://mydesignhoard.com/HTML/html/education/)
13:46:02	116008/116008	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20May%202017%2007:15:08%20GMT	http://mydesignhoard.com/HTML/html/education/newsgridsidebar.html	D:/project/demo1/mydesignhoard.com/HTML/html/education/newsgridsidebar.html	(from http://mydesignhoard.com/HTML/html/education/)
13:46:04	110366/110366	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20May%202017%2007:15:06%20GMT	http://mydesignhoard.com/HTML/html/education/jobs.html	D:/project/demo1/mydesignhoard.com/HTML/html/education/jobs.html	(from http://mydesignhoard.com/HTML/html/education/)
13:46:04	106566/106566	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20May%202017%2007:15:02%20GMT	http://mydesignhoard.com/HTML/html/education/gallery.html	D:/project/demo1/mydesignhoard.com/HTML/html/education/gallery.html	(from http://mydesignhoard.com/HTML/html/education/)
13:46:04	111858/111858	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20May%202017%2007:15:01%20GMT	http://mydesignhoard.com/HTML/html/education/faqs.html	D:/project/demo1/mydesignhoard.com/HTML/html/education/faqs.html	(from http://mydesignhoard.com/HTML/html/education/)
13:46:05	5477/5477	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20May%202017%2007:14:44%20GMT	http://mydesignhoard.com/HTML/html/education/comingsoon.html	D:/project/demo1/mydesignhoard.com/HTML/html/education/comingsoon.html	(from http://mydesignhoard.com/HTML/html/education/)
13:46:05	101843/101843	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20May%202017%2007:14:46%20GMT	http://mydesignhoard.com/HTML/html/education/404error.html	D:/project/demo1/mydesignhoard.com/HTML/html/education/404error.html	(from http://mydesignhoard.com/HTML/html/education/)
13:46:06	103458/103458	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20May%202017%2007:15:08%20GMT	http://mydesignhoard.com/HTML/html/education/jobdetail.html	D:/project/demo1/mydesignhoard.com/HTML/html/education/jobdetail.html	(from http://mydesignhoard.com/HTML/html/education/)
13:46:08	7453/7453	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20May%202017%2007:14:09%20GMT	http://mydesignhoard.com/HTML/html/education/images/img-03.jpg	D:/project/demo1/mydesignhoard.com/HTML/html/education/images/img-03.jpg	(from http://mydesignhoard.com/HTML/html/education/)
13:46:10	5771/5771	---M--	200	added ('OK')	image/png	date:Wed,%2010%20May%202017%2007:14:16%20GMT	http://mydesignhoard.com/HTML/html/education/images/logo2.png	D:/project/demo1/mydesignhoard.com/HTML/html/education/images/logo2.png	(from http://mydesignhoard.com/HTML/html/education/)
13:46:13	41506/41506	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20May%202017%2007:15:30%20GMT	http://mydesignhoard.com/HTML/html/education/images/slider/img-05.jpg	D:/project/demo1/mydesignhoard.com/HTML/html/education/images/slider/img-05.jpg	(from http://mydesignhoard.com/HTML/html/education/)
13:46:13	17111/17111	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20May%202017%2007:14:56%20GMT	http://mydesignhoard.com/HTML/html/education/images/events/img-01.jpg	D:/project/demo1/mydesignhoard.com/HTML/html/education/images/events/img-01.jpg	(from http://mydesignhoard.com/HTML/html/education/)
13:46:13	45901/45901	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20May%202017%2007:15:27%20GMT	http://mydesignhoard.com/HTML/html/education/images/slider/img-06.jpg	D:/project/demo1/mydesignhoard.com/HTML/html/education/images/slider/img-06.jpg	(from http://mydesignhoard.com/HTML/html/education/)
13:46:15	44064/44064	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20May%202017%2007:15:25%20GMT	http://mydesignhoard.com/HTML/html/education/images/slider/img-04.jpg	D:/project/demo1/mydesignhoard.com/HTML/html/education/images/slider/img-04.jpg	(from http://mydesignhoard.com/HTML/html/education/)
13:46:15	14714/14714	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20May%202017%2007:14:56%20GMT	http://mydesignhoard.com/HTML/html/education/images/events/img-04.jpg	D:/project/demo1/mydesignhoard.com/HTML/html/education/images/events/img-04.jpg	(from http://mydesignhoard.com/HTML/html/education/)
13:46:16	20598/20598	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20May%202017%2007:14:57%20GMT	http://mydesignhoard.com/HTML/html/education/images/events/img-03.jpg	D:/project/demo1/mydesignhoard.com/HTML/html/education/images/events/img-03.jpg	(from http://mydesignhoard.com/HTML/html/education/)
13:46:18	21372/21372	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20May%202017%2007:14:57%20GMT	http://mydesignhoard.com/HTML/html/education/images/events/img-05.jpg	D:/project/demo1/mydesignhoard.com/HTML/html/education/images/events/img-05.jpg	(from http://mydesignhoard.com/HTML/html/education/)
13:46:19	18346/18346	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20May%202017%2007:14:57%20GMT	http://mydesignhoard.com/HTML/html/education/images/events/img-06.jpg	D:/project/demo1/mydesignhoard.com/HTML/html/education/images/events/img-06.jpg	(from http://mydesignhoard.com/HTML/html/education/)
13:46:21	26689/26689	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20May%202017%2007:14:57%20GMT	http://mydesignhoard.com/HTML/html/education/images/events/img-07.jpg	D:/project/demo1/mydesignhoard.com/HTML/html/education/images/events/img-07.jpg	(from http://mydesignhoard.com/HTML/html/education/)
13:46:21	28155/28155	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20May%202017%2007:14:57%20GMT	http://mydesignhoard.com/HTML/html/education/images/events/img-02.jpg	D:/project/demo1/mydesignhoard.com/HTML/html/education/images/events/img-02.jpg	(from http://mydesignhoard.com/HTML/html/education/)
13:46:23	14312/14312	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20May%202017%2007:15:14%20GMT	http://mydesignhoard.com/HTML/html/education/images/glance/img-01.jpg	D:/project/demo1/mydesignhoard.com/HTML/html/education/images/glance/img-01.jpg	(from http://mydesignhoard.com/HTML/html/education/)
13:46:23	26460/26460	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20May%202017%2007:15:15%20GMT	http://mydesignhoard.com/HTML/html/education/images/glance/img-00.jpg	D:/project/demo1/mydesignhoard.com/HTML/html/education/images/glance/img-00.jpg	(from http://mydesignhoard.com/HTML/html/education/)
13:46:24	29480/29480	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20May%202017%2007:15:15%20GMT	http://mydesignhoard.com/HTML/html/education/images/glance/img-03.jpg	D:/project/demo1/mydesignhoard.com/HTML/html/education/images/glance/img-03.jpg	(from http://mydesignhoard.com/HTML/html/education/)
13:46:26	18346/18346	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20May%202017%2007:15:15%20GMT	http://mydesignhoard.com/HTML/html/education/images/glance/img-06.jpg	D:/project/demo1/mydesignhoard.com/HTML/html/education/images/glance/img-06.jpg	(from http://mydesignhoard.com/HTML/html/education/)
13:46:28	21571/21571	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20May%202017%2007:15:15%20GMT	http://mydesignhoard.com/HTML/html/education/images/glance/img-04.jpg	D:/project/demo1/mydesignhoard.com/HTML/html/education/images/glance/img-04.jpg	(from http://mydesignhoard.com/HTML/html/education/)
13:46:29	28564/28564	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20May%202017%2007:15:15%20GMT	http://mydesignhoard.com/HTML/html/education/images/glance/img-02.jpg	D:/project/demo1/mydesignhoard.com/HTML/html/education/images/glance/img-02.jpg	(from http://mydesignhoard.com/HTML/html/education/)
13:46:29	34692/34692	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20May%202017%2007:15:15%20GMT	http://mydesignhoard.com/HTML/html/education/images/glance/img-05.jpg	D:/project/demo1/mydesignhoard.com/HTML/html/education/images/glance/img-05.jpg	(from http://mydesignhoard.com/HTML/html/education/)
13:46:31	11971/11971	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20May%202017%2007:15:37%20GMT	http://mydesignhoard.com/HTML/html/education/images/themepost/img-05.jpg	D:/project/demo1/mydesignhoard.com/HTML/html/education/images/themepost/img-05.jpg	(from http://mydesignhoard.com/HTML/html/education/)
13:46:31	17729/17729	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20May%202017%2007:15:16%20GMT	http://mydesignhoard.com/HTML/html/education/images/glance/img-07.jpg	D:/project/demo1/mydesignhoard.com/HTML/html/education/images/glance/img-07.jpg	(from http://mydesignhoard.com/HTML/html/education/)
13:46:33	18346/18346	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20May%202017%2007:15:17%20GMT	http://mydesignhoard.com/HTML/html/education/images/glance/img-09.jpg	D:/project/demo1/mydesignhoard.com/HTML/html/education/images/glance/img-09.jpg	(from http://mydesignhoard.com/HTML/html/education/)
13:46:34	40727/40727	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20May%202017%2007:15:17%20GMT	http://mydesignhoard.com/HTML/html/education/images/glance/img-08.jpg	D:/project/demo1/mydesignhoard.com/HTML/html/education/images/glance/img-08.jpg	(from http://mydesignhoard.com/HTML/html/education/)
13:46:35	5840/5840	---M--	200	added ('OK')	image/png	date:Wed,%2010%20May%202017%2007:14:35%20GMT	http://mydesignhoard.com/HTML/html/education/images/brands/img-01.png	D:/project/demo1/mydesignhoard.com/HTML/html/education/images/brands/img-01.png	(from http://mydesignhoard.com/HTML/html/education/)
13:46:35	21730/21730	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20May%202017%2007:15:38%20GMT	http://mydesignhoard.com/HTML/html/education/images/themepost/img-06.jpg	D:/project/demo1/mydesignhoard.com/HTML/html/education/images/themepost/img-06.jpg	(from http://mydesignhoard.com/HTML/html/education/)
13:46:35	6067/6067	---M--	200	added ('OK')	image/png	date:Wed,%2010%20May%202017%2007:14:35%20GMT	http://mydesignhoard.com/HTML/html/education/images/brands/img-02.png	D:/project/demo1/mydesignhoard.com/HTML/html/education/images/brands/img-02.png	(from http://mydesignhoard.com/HTML/html/education/)
13:46:35	6196/6196	---M--	200	added ('OK')	image/png	date:Wed,%2010%20May%202017%2007:14:36%20GMT	http://mydesignhoard.com/HTML/html/education/images/brands/img-04.png	D:/project/demo1/mydesignhoard.com/HTML/html/education/images/brands/img-04.png	(from http://mydesignhoard.com/HTML/html/education/)
13:46:36	4601/4601	---M--	200	added ('OK')	image/png	date:Wed,%2010%20May%202017%2007:14:35%20GMT	http://mydesignhoard.com/HTML/html/education/images/brands/img-03.png	D:/project/demo1/mydesignhoard.com/HTML/html/education/images/brands/img-03.png	(from http://mydesignhoard.com/HTML/html/education/)
13:46:37	6502/6502	---M--	200	added ('OK')	image/png	date:Wed,%2010%20May%202017%2007:14:36%20GMT	http://mydesignhoard.com/HTML/html/education/images/brands/img-05.png	D:/project/demo1/mydesignhoard.com/HTML/html/education/images/brands/img-05.png	(from http://mydesignhoard.com/HTML/html/education/)
