date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:16:22	4079/4079	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2004%20Jul%202017%2007:58:14%20GMT	https://www.radiustheme.com/demo/html/academics/js/jquery.meanmenu.min.js	D:/project/demo2/www.radiustheme.com/demo/html/academics/js/jquery.meanmenu.min.js	(from https://www.radiustheme.com/demo/html/academics/)
14:16:23	2035/2035	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2004%20Jul%202017%2007:58:16%20GMT	https://www.radiustheme.com/demo/html/academics/js/jquery.scrollUp.min.js	D:/project/demo2/www.radiustheme.com/demo/html/academics/js/jquery.scrollUp.min.js	(from https://www.radiustheme.com/demo/html/academics/)
14:16:23	34706/34706	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2004%20Jul%202017%2007:58:12%20GMT	https://www.radiustheme.com/demo/html/academics/js/isotope.pkgd.min.js	D:/project/demo2/www.radiustheme.com/demo/html/academics/js/isotope.pkgd.min.js	(from https://www.radiustheme.com/demo/html/academics/)
14:16:23	4137/4137	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2004%20Jul%202017%2007:58:18%20GMT	https://www.radiustheme.com/demo/html/academics/js/main.js	D:/project/demo2/www.radiustheme.com/demo/html/academics/js/main.js	(from https://www.radiustheme.com/demo/html/academics/)
14:16:24	20127/20127	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2004%20Jul%202017%2007:59:30%20GMT	https://www.radiustheme.com/demo/html/academics/fonts/glyphicons-halflings-regular.eot	D:/project/demo2/www.radiustheme.com/demo/html/academics/fonts/glyphicons-halflings-regular.eot	(from https://www.radiustheme.com/demo/html/academics/css/bootstrap.min.css)
14:16:25	20127/20127	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2004%20Jul%202017%2007:59:30%20GMT	https://www.radiustheme.com/demo/html/academics/fonts/glyphicons-halflings-regular.eot?	D:/project/demo2/www.radiustheme.com/demo/html/academics/fonts/glyphicons-halflings-regulard41d.eot	(from https://www.radiustheme.com/demo/html/academics/css/bootstrap.min.css)
14:16:26	18028/18028	---M-Z	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202017%2007:59:35%20GMT	https://www.radiustheme.com/demo/html/academics/fonts/glyphicons-halflings-regular.woff2	D:/project/demo2/www.radiustheme.com/demo/html/academics/fonts/glyphicons-halflings-regular.html	(from https://www.radiustheme.com/demo/html/academics/css/bootstrap.min.css)
14:16:27	23424/23424	---M-Z	200	added ('OK')	application/x-font-woff	date:Tue,%2004%20Jul%202017%2007:59:34%20GMT	https://www.radiustheme.com/demo/html/academics/fonts/glyphicons-halflings-regular.woff	D:/project/demo2/www.radiustheme.com/demo/html/academics/fonts/glyphicons-halflings-regular.woff	(from https://www.radiustheme.com/demo/html/academics/css/bootstrap.min.css)
14:16:27	45404/45404	---M-Z	200	added ('OK')	application/x-font-ttf	date:Tue,%2004%20Jul%202017%2007:59:33%20GMT	https://www.radiustheme.com/demo/html/academics/fonts/glyphicons-halflings-regular.ttf	D:/project/demo2/www.radiustheme.com/demo/html/academics/fonts/glyphicons-halflings-regular.ttf	(from https://www.radiustheme.com/demo/html/academics/css/bootstrap.min.css)
14:16:31	70807/70807	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2004%20Jul%202017%2007:59:21%20GMT	https://www.radiustheme.com/demo/html/academics/fonts/fontawesome-webfont.eot?	D:/project/demo2/www.radiustheme.com/demo/html/academics/fonts/fontawesome-webfontd41d.eot	(from https://www.radiustheme.com/demo/html/academics/css/font-awesome.min.css)
14:16:33	66624/66624	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202017%2007:59:27%20GMT	https://www.radiustheme.com/demo/html/academics/fonts/fontawesome-webfont.woff2?v=4.5.0	D:/project/demo2/www.radiustheme.com/demo/html/academics/fonts/fontawesome-webfont3295.html	(from https://www.radiustheme.com/demo/html/academics/css/font-awesome.min.css)
14:16:34	83588/83588	---MCZ	200	added ('OK')	application/x-font-woff	date:Tue,%2004%20Jul%202017%2007:59:25%20GMT	https://www.radiustheme.com/demo/html/academics/fonts/fontawesome-webfont.woff?v=4.5.0	D:/project/demo2/www.radiustheme.com/demo/html/academics/fonts/fontawesome-webfont3295.woff	(from https://www.radiustheme.com/demo/html/academics/css/font-awesome.min.css)
14:16:36	142072/142072	---MCZ	200	added ('OK')	application/x-font-ttf	date:Tue,%2004%20Jul%202017%2007:59:25%20GMT	https://www.radiustheme.com/demo/html/academics/fonts/fontawesome-webfont.ttf?v=4.5.0	D:/project/demo2/www.radiustheme.com/demo/html/academics/fonts/fontawesome-webfont3295.ttf	(from https://www.radiustheme.com/demo/html/academics/css/font-awesome.min.css)
14:16:37	58801/58801	---M--	200	added ('OK')	image/gif	date:Tue,%2004%20Jul%202017%2007:58:53%20GMT	https://www.radiustheme.com/demo/html/academics/img/preloader.gif	D:/project/demo2/www.radiustheme.com/demo/html/academics/img/preloader.gif	(from https://www.radiustheme.com/demo/html/academics/style.css)
14:16:37	366270/366270	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2004%20Jul%202017%2007:59:22%20GMT	https://www.radiustheme.com/demo/html/academics/fonts/fontawesome-webfont.svg?v=4.5.0	D:/project/demo2/www.radiustheme.com/demo/html/academics/fonts/fontawesome-webfont3295.svg	(from https://www.radiustheme.com/demo/html/academics/css/font-awesome.min.css)
14:16:38	853/853	---M--	200	added ('OK')	image/png	date:Tue,%2004%20Jul%202017%2008:26:25%20GMT	https://www.radiustheme.com/demo/html/academics/academics/img/favicon.png	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/img/favicon.png	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:16:38	7708/7708	---M-Z	200	added ('OK')	text/css	date:Tue,%2004%20Jul%202017%2008:25:16%20GMT	https://www.radiustheme.com/demo/html/academics/academics/css/normalize.css	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/css/normalize.css	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:16:38	5765/5765	---M-Z	200	added ('OK')	text/css	date:Tue,%2004%20Jul%202017%2008:25:15%20GMT	https://www.radiustheme.com/demo/html/academics/academics/css/main.css	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/css/main.css	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:16:39	148717/148717	---M-Z	200	added ('OK')	text/css	date:Tue,%2004%20Jul%202017%2008:25:09%20GMT	https://www.radiustheme.com/demo/html/academics/academics/css/bootstrap.min.css	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/css/bootstrap.min.css	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:16:39	52789/52789	---M-Z	200	added ('OK')	text/css	date:Tue,%2004%20Jul%202017%2008:25:08%20GMT	https://www.radiustheme.com/demo/html/academics/academics/css/animate.min.css	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/css/animate.min.css	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:16:40	27466/27466	---M-Z	200	added ('OK')	text/css	date:Tue,%2004%20Jul%202017%2008:25:10%20GMT	https://www.radiustheme.com/demo/html/academics/academics/css/font-awesome.min.css	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/css/font-awesome.min.css	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:16:40	2763/2763	---M-Z	200	added ('OK')	text/css	date:Tue,%2004%20Jul%202017%2008:26:02%20GMT	https://www.radiustheme.com/demo/html/academics/academics/vendor/OwlCarousel/owl.carousel.min.css	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/vendor/OwlCarousel/owl.carousel.min.css	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:16:41	1003/1003	---M-Z	200	added ('OK')	text/css	date:Tue,%2004%20Jul%202017%2008:26:04%20GMT	https://www.radiustheme.com/demo/html/academics/academics/vendor/OwlCarousel/owl.theme.default.min.css	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/vendor/OwlCarousel/owl.theme.default.min.css	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:16:41	2529/2529	---M-Z	200	added ('OK')	text/css	date:Tue,%2004%20Jul%202017%2008:25:15%20GMT	https://www.radiustheme.com/demo/html/academics/academics/css/meanmenu.min.css	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/css/meanmenu.min.css	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:16:42	18658/18658	---M-Z	200	added ('OK')	text/css	date:Tue,%2004%20Jul%202017%2008:26:13%20GMT	https://www.radiustheme.com/demo/html/academics/academics/vendor/slider/css/nivo-slider.css	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/vendor/slider/css/nivo-slider.css	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:16:42	298149/298149	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jul%202017%2007:59:16%20GMT	https://www.radiustheme.com/demo/html/academics/img/banner/1.jpg	D:/project/demo2/www.radiustheme.com/demo/html/academics/img/banner/1.jpg	(from https://www.radiustheme.com/demo/html/academics/style.css)
14:16:42	3886/3886	---M-Z	200	added ('OK')	text/css	date:Tue,%2004%20Jul%202017%2008:26:14%20GMT	https://www.radiustheme.com/demo/html/academics/academics/vendor/slider/css/preview.css	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/vendor/slider/css/preview.css	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:16:42	18419/18419	---M-Z	200	added ('OK')	text/css	date:Tue,%2004%20Jul%202017%2008:25:14%20GMT	https://www.radiustheme.com/demo/html/academics/academics/css/jquery.datetimepicker.css	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/css/jquery.datetimepicker.css	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:16:43	6951/6951	---M-Z	200	added ('OK')	text/css	date:Tue,%2004%20Jul%202017%2008:25:14%20GMT	https://www.radiustheme.com/demo/html/academics/academics/css/magnific-popup.css	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/css/magnific-popup.css	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:16:43	98128/98128	---M-Z	200	added ('OK')	text/css	date:Tue,%2004%20Jul%202017%2008:25:12%20GMT	https://www.radiustheme.com/demo/html/academics/academics/css/hover-min.css	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/css/hover-min.css	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:16:44	2495/2495	---M-Z	200	added ('OK')	text/css	date:Tue,%2004%20Jul%202017%2008:25:16%20GMT	https://www.radiustheme.com/demo/html/academics/academics/css/reImageGrid.css	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/css/reImageGrid.css	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:16:44	197252/197252	---M-Z	200	added ('OK')	text/css	date:Tue,%2004%20Jul%202017%2008:25:06%20GMT	https://www.radiustheme.com/demo/html/academics/academics/style.css	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/style.css	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:16:45	15514/15514	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2004%20Jul%202017%2008:25:51%20GMT	https://www.radiustheme.com/demo/html/academics/academics/js/modernizr-2.8.3.min.js	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/js/modernizr-2.8.3.min.js	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:16:45	1086/1086	---M--	200	added ('OK')	image/png	date:Tue,%2004%20Jul%202017%2008:26:28%20GMT	https://www.radiustheme.com/demo/html/academics/academics/img/logo.png	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/img/logo.png	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:16:46	40558/40558	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202017%2008:46:46%20GMT	https://www.radiustheme.com/demo/html/academics/academics/account.html	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/account.html	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:16:46	35159/35159	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Oct%202017%2008:46:47%20GMT	https://www.radiustheme.com/demo/html/academics/academics/registration.html	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/registration.html	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:16:58	57274/57274	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jul%202017%2008:26:37%20GMT	https://www.radiustheme.com/demo/html/academics/academics/img/about/1.jpg	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/img/about/1.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:17:00	50530/50530	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jul%202017%2008:27:02%20GMT	https://www.radiustheme.com/demo/html/academics/academics/img/course/1.jpg	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/img/course/1.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:17:02	196663/196663	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jul%202017%2008:29:10%20GMT	https://www.radiustheme.com/demo/html/academics/academics/img/slider/1-1.jpg	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/img/slider/1-1.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:17:02	43774/43774	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jul%202017%2008:27:12%20GMT	https://www.radiustheme.com/demo/html/academics/academics/img/course/2.jpg	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/img/course/2.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:17:03	344584/344584	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jul%202017%2008:29:10%20GMT	https://www.radiustheme.com/demo/html/academics/academics/img/slider/1-2.jpg	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/img/slider/1-2.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:17:04	56413/56413	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jul%202017%2008:27:18%20GMT	https://www.radiustheme.com/demo/html/academics/academics/img/course/3.jpg	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/img/course/3.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:17:05	36757/36757	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jul%202017%2008:27:18%20GMT	https://www.radiustheme.com/demo/html/academics/academics/img/course/4.jpg	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/img/course/4.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:17:05	26763/26763	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jul%202017%2008:27:20%20GMT	https://www.radiustheme.com/demo/html/academics/academics/img/course/5.jpg	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/img/course/5.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:17:06	46691/46691	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jul%202017%2008:27:20%20GMT	https://www.radiustheme.com/demo/html/academics/academics/img/course/6.jpg	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/img/course/6.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:17:08	75186/75186	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jul%202017%2008:27:22%20GMT	https://www.radiustheme.com/demo/html/academics/academics/img/course/7.jpg	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/img/course/7.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:17:10	14905/14905	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jul%202017%2008:29:37%20GMT	https://www.radiustheme.com/demo/html/academics/academics/img/team/1.jpg	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/img/team/1.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:17:10	157481/157481	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jul%202017%2008:26:41%20GMT	https://www.radiustheme.com/demo/html/academics/academics/img/banner/1.jpg	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/img/banner/1.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:17:11	12191/12191	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jul%202017%2008:29:47%20GMT	https://www.radiustheme.com/demo/html/academics/academics/img/team/2.jpg	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/img/team/2.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:17:11	15746/15746	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jul%202017%2008:29:48%20GMT	https://www.radiustheme.com/demo/html/academics/academics/img/team/3.jpg	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/img/team/3.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:17:11	10858/10858	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jul%202017%2008:29:49%20GMT	https://www.radiustheme.com/demo/html/academics/academics/img/team/4.jpg	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/img/team/4.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:17:12	7582/7582	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jul%202017%2008:28:11%20GMT	https://www.radiustheme.com/demo/html/academics/academics/img/news/1.jpg	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/img/news/1.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:17:12	7564/7564	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jul%202017%2008:28:16%20GMT	https://www.radiustheme.com/demo/html/academics/academics/img/news/2.jpg	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/img/news/2.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:17:13	8389/8389	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jul%202017%2008:28:17%20GMT	https://www.radiustheme.com/demo/html/academics/academics/img/news/3.jpg	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/img/news/3.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:17:13	371305/371305	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jul%202017%2008:29:13%20GMT	https://www.radiustheme.com/demo/html/academics/academics/img/slider/1-3.jpg	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/img/slider/1-3.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:17:13	2801/2801	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jul%202017%2008:29:24%20GMT	https://www.radiustheme.com/demo/html/academics/academics/img/students/1.jpg	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/img/students/1.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:17:14	3326/3326	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jul%202017%2008:29:26%20GMT	https://www.radiustheme.com/demo/html/academics/academics/img/students/2.jpg	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/img/students/2.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:17:14	11530/11530	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jul%202017%2008:29:27%20GMT	https://www.radiustheme.com/demo/html/academics/academics/img/students/student1.jpg	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/img/students/student1.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:17:15	12328/12328	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jul%202017%2008:29:27%20GMT	https://www.radiustheme.com/demo/html/academics/academics/img/students/student2.jpg	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/img/students/student2.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:17:15	106625/106625	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jul%202017%2008:26:44%20GMT	https://www.radiustheme.com/demo/html/academics/academics/img/banner/4.jpg	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/img/banner/4.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:17:15	15264/15264	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jul%202017%2008:29:29%20GMT	https://www.radiustheme.com/demo/html/academics/academics/img/students/student3.jpg	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/img/students/student3.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:17:16	10458/10458	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jul%202017%2008:29:31%20GMT	https://www.radiustheme.com/demo/html/academics/academics/img/students/student4.jpg	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/img/students/student4.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:17:16	15260/15260	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jul%202017%2008:29:31%20GMT	https://www.radiustheme.com/demo/html/academics/academics/img/students/student5.jpg	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/img/students/student5.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:17:17	17427/17427	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jul%202017%2008:29:32%20GMT	https://www.radiustheme.com/demo/html/academics/academics/img/students/student6.jpg	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/img/students/student6.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:17:17	11006/11006	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jul%202017%2008:29:33%20GMT	https://www.radiustheme.com/demo/html/academics/academics/img/students/student7.jpg	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/img/students/student7.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:17:18	13180/13180	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jul%202017%2008:29:34%20GMT	https://www.radiustheme.com/demo/html/academics/academics/img/students/student8.jpg	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/img/students/student8.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:17:18	8915/8915	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jul%202017%2008:26:50%20GMT	https://www.radiustheme.com/demo/html/academics/academics/img/brand/1.jpg	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/img/brand/1.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:17:18	6674/6674	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jul%202017%2008:26:50%20GMT	https://www.radiustheme.com/demo/html/academics/academics/img/brand/2.jpg	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/img/brand/2.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:17:19	6889/6889	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jul%202017%2008:26:52%20GMT	https://www.radiustheme.com/demo/html/academics/academics/img/brand/3.jpg	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/img/brand/3.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:17:19	5938/5938	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jul%202017%2008:26:52%20GMT	https://www.radiustheme.com/demo/html/academics/academics/img/brand/4.jpg	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/img/brand/4.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:17:20	1086/1086	---M--	200	added ('OK')	image/png	date:Tue,%2004%20Jul%202017%2008:26:26%20GMT	https://www.radiustheme.com/demo/html/academics/academics/img/logo-footer.png	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/img/logo-footer.png	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:17:20	44234/44234	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Oct%202017%2008:47:21%20GMT	https://www.radiustheme.com/demo/html/academics/academics/Phone(01)800433633	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/Phone(01)800433633	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:17:21	3577/3577	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jul%202017%2008:27:43%20GMT	https://www.radiustheme.com/demo/html/academics/academics/img/footer/1.jpg	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/img/footer/1.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:17:21	3672/3672	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jul%202017%2008:27:43%20GMT	https://www.radiustheme.com/demo/html/academics/academics/img/footer/2.jpg	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/img/footer/2.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:17:22	3730/3730	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jul%202017%2008:27:45%20GMT	https://www.radiustheme.com/demo/html/academics/academics/img/footer/3.jpg	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/img/footer/3.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:17:22	4573/4573	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jul%202017%2008:27:45%20GMT	https://www.radiustheme.com/demo/html/academics/academics/img/footer/4.jpg	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/img/footer/4.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:17:22	3290/3290	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jul%202017%2008:27:46%20GMT	https://www.radiustheme.com/demo/html/academics/academics/img/footer/5.jpg	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/img/footer/5.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:17:23	3550/3550	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jul%202017%2008:27:46%20GMT	https://www.radiustheme.com/demo/html/academics/academics/img/footer/6.jpg	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/img/footer/6.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:17:23	733/733	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jul%202017%2008:26:30%20GMT	https://www.radiustheme.com/demo/html/academics/academics/img/payment-method1.jpg	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/img/payment-method1.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:17:24	949/949	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jul%202017%2008:26:30%20GMT	https://www.radiustheme.com/demo/html/academics/academics/img/payment-method2.jpg	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/img/payment-method2.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:17:24	919/919	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jul%202017%2008:26:31%20GMT	https://www.radiustheme.com/demo/html/academics/academics/img/payment-method3.jpg	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/img/payment-method3.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
14:17:24	947/947	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jul%202017%2008:26:32%20GMT	https://www.radiustheme.com/demo/html/academics/academics/img/payment-method4.jpg	D:/project/demo2/www.radiustheme.com/demo/html/academics/academics/img/payment-method4.jpg	(from https://www.radiustheme.com/demo/html/academics/academics/index.html)
